school,sex,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,famrel,freetime,goout,Dalc,health,absences,G1,G2,G3,Feature_1,Feature_2,Feature_3,romantic
0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,14.0,14.0,14.0,15.0,2.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,2.8,2.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,4.0,0.0,10.0,12.0,13.0,15.0,3.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,5.0,0.0,12.0,13.0,12.0,15.0,1.0,3.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,3.0,0.0,12.0,12.0,13.0,15.0,2.0,2.0,0.0
0.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,2.0,1.0,3.0,0.0,14.0,14.0,15.0,15.0,3.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,2.0,6.0,17.0,17.0,17.0,16.0,1.0,2.0,0.0
0.0,0.0,1.0,0.6,1.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,10.0,13.0,13.0,14.0,16.0,3.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0,1.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0,4.0,2.0,13.0,14.0,14.0,16.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,2.0,5.0,2.0,8.0,8.0,7.0,17.0,1.0,4.0,0.0
0.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,6.0,12.0,12.0,12.0,16.0,1.0,3.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,12.0,13.0,14.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,5.0,0.0,11.0,12.0,12.0,15.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,5.0,0.0,12.0,13.0,14.0,16.0,2.0,3.0,0.0
0.0,1.0,1.0,0.6,1.0,2.0,2.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,5.0,2.0,10.0,10.0,10.0,16.0,2.0,4.0,0.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,2.4,10.0,11.0,10.0,15.0,3.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,6.0,10.0,11.0,12.0,16.0,1.0,3.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,5.0,8.0,11.0,11.4,12.0,15.0,1.0,2.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,11.0,11.0,11.0,16.4,1.0,4.0,0.0
0.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,2.0,12.0,12.0,13.0,16.0,2.0,1.6,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,12.0,11.0,12.0,16.0,2.0,5.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,3.0,5.0,4.0,10.0,11.0,11.0,15.0,2.0,4.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,5.0,2.0,15.0,15.0,15.0,15.0,2.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.2,2.0,1.0,5.0,1.6,13.0,14.0,15.0,15.0,2.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,2.0,0.0,13.0,12.0,12.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.4,3.0,1.0,5.0,4.0,12.0,12.0,12.0,16.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,1.0,5.0,4.0,11.0,11.0,11.0,15.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,4.0,2.4,14.0,14.0,14.0,15.0,3.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,5.0,4.0,13.0,13.0,13.0,16.0,3.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,2.0,11.0,12.0,12.0,15.0,3.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,2.0,8.0,14.0,11.4,12.0,15.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,16.0,11.0,11.0,10.0,16.0,2.0,2.0,1.0
0.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,3.0,2.0,5.0,5.6,10.0,11.0,11.0,15.0,1.0,4.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,2.0,1.0,1.4,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,5.0,4.0,14.0,15.0,15.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,9.0,10.0,10.0,15.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8,1.0,4.0,3.0,3.0,2.0,5.0,14.0,10.0,11.0,11.0,16.0,2.0,2.0,0.0
0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,5.0,4.0,10.0,11.0,11.0,15.0,1.6,1.0,1.0
0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,6.0,13.0,12.0,13.0,16.0,2.0,4.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,2.6,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,17.0,17.0,17.0,16.0,4.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,2.0,5.0,4.0,11.0,12.0,13.0,15.0,2.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,13.0,12.0,12.0,15.0,2.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,14.0,13.0,13.0,16.0,2.0,3.0,0.0
0.0,0.0,1.0,0.0,1.0,4.0,2.8,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,5.0,0.0,16.0,14.0,16.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,3.0,5.0,4.0,10.0,9.0,9.0,15.0,1.0,4.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,0.0,1.4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,0.0,13.0,12.0,12.0,15.0,1.0,3.0,0.0
0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,1.0,0.0,13.0,12.0,13.0,15.0,1.0,4.0,0.0
0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,2.0,2.0,12.0,10.8,12.0,16.0,2.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,4.0,2.6,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,15.0,14.0,15.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,3.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,5.0,8.0,15.0,15.0,16.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,0.0,14.0,13.0,14.0,15.0,2.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,5.0,2.0,16.0,15.0,16.0,16.0,2.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,4.0,2.0,4.0,0.0,17.0,16.4,16.0,16.0,2.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,0.0,10.0,10.0,16.0,16.0,1.0,5.0,1.0
0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,3.6,13.0,13.0,10.0,16.0,2.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,0.0,14.0,12.6,13.0,16.0,2.2,4.0,0.0
0.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,0.0,13.0,12.0,12.0,15.0,2.0,4.0,1.0
0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,2.0,16.0,15.0,16.0,16.0,2.0,2.0,0.0
0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0,0.0,11.0,12.0,12.0,16.0,4.0,5.0,1.0
0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,5.0,0.0,10.0,9.0,10.0,16.0,4.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,0.0,11.0,10.0,11.0,15.0,2.0,3.0,0.0
0.0,0.0,0.0,0.0,1.0,3.0,2.2,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,6.0,15.0,15.0,15.0,15.0,1.6,3.0,0.0
0.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,2.0,13.0,11.0,11.0,16.0,4.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,11.0,9.0,10.0,17.0,4.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,2.0,5.0,2.0,13.0,11.0,11.0,15.0,2.0,4.0,1.0
0.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,2.0,5.0,0.0,13.0,13.0,14.0,16.0,1.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,2.6,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,5.0,4.4,11.0,11.0,11.0,16.0,2.0,4.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,5.0,4.8,11.0,11.0,11.0,15.0,2.0,3.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,12.0,11.0,11.0,15.0,4.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.8,3.0,1.0,3.0,1.0,13.0,13.0,13.0,16.0,4.0,3.0,1.0
0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,1.0,3.0,0.0,9.0,9.0,10.0,17.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,14.0,12.0,11.0,11.0,16.2,1.6,2.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,11.0,11.0,12.0,15.0,1.0,3.0,1.0
0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,5.0,2.0,10.0,9.0,9.0,15.0,3.0,2.0,0.0
0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,3.6,12.0,11.0,11.0,15.0,2.0,1.0,0.0
0.0,1.0,1.0,0.4,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,4.0,2.0,13.0,12.0,13.0,15.0,2.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,3.4,2.0,2.0,4.0,5.0,13.0,12.0,12.0,16.6,2.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,5.0,4.0,12.0,11.0,12.0,15.0,2.0,3.0,1.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,4.0,1.0,2.0,6.0,13.0,11.0,11.0,16.0,2.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,4.0,15.0,15.0,15.0,15.0,3.0,3.0,0.0
0.0,1.0,1.0,1.0,1.0,2.0,1.6,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0,3.0,6.0,12.0,10.0,11.0,16.0,1.8,1.0,0.0
0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,3.0,5.0,4.4,9.0,10.4,10.0,16.0,2.0,5.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,4.0,2.0,9.0,11.0,11.0,16.0,3.0,3.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,1.0,1.0,6.0,14.0,13.0,13.0,15.0,1.0,3.0,0.0
0.0,0.0,1.0,0.0,1.0,3.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,12.0,13.0,12.0,16.0,2.0,3.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,2.0,13.0,14.0,14.0,16.0,2.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,2.0,11.0,12.0,12.0,15.0,4.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,13.0,13.0,13.0,15.0,4.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,4.0,2.8,2.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,6.0,9.0,11.0,11.0,16.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,5.0,1.0,5.0,0.0,13.0,12.0,12.0,16.0,2.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,4.0,12.0,13.0,13.0,16.0,1.0,2.0,0.0
0.0,0.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,3.0,2.0,12.0,13.0,13.0,16.0,3.0,1.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,0.0,1.6,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,4.0,12.0,9.0,9.0,8.0,16.0,1.0,5.0,0.0
0.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,4.0,0.0,16.0,16.0,16.0,16.0,3.0,1.0,1.0
0.0,1.0,1.0,1.0,1.0,4.0,2.8,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,4.6,12.0,13.0,12.0,15.0,1.0,1.0,0.0
0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,2.0,16.0,11.0,10.0,10.0,15.0,2.0,1.0,0.0
